5334.91013834233,5124.13485334091
5327.10454785184,5124.13485334091
5319.29895736135,5124.13485334091
5311.49336687087,5124.13485334091
5311.49336687087,5116.32926285042
5303.68777638038,5116.32926285042
5295.88218588989,5108.52367235993
5288.07659539941,5100.71808186945
5280.27100490892,5100.71808186945
5280.27100490892,5092.91249137896
5272.46541441844,5092.91249137896
5264.65982392795,5092.91249137896
5256.85423343746,5092.91249137896
5249.04864294698,5085.10690088847
5233.437461966,5085.10690088847
5225.63187147552,5085.10690088847
5217.82628098503,5085.10690088847
5210.02069049455,5077.30131039799
5202.21510000406,5077.30131039799
5194.40950951357,5069.4957199075
5186.60391902308,5069.4957199075
5178.7983285326,5069.4957199075
5170.99273804211,5069.4957199075
5163.18714755163,5061.69012941701
5155.38155706114,5061.69012941701
5147.57596657065,5061.69012941701
5139.77037608017,5061.69012941701
5131.96478558968,5061.69012941701
5124.15919509919,5061.69012941701
5116.35360460871,5061.69012941701
5108.54801411822,5061.69012941701
5100.74242362773,5061.69012941701
5092.93683313725,5061.69012941701
5085.13124264676,5061.69012941701
5077.32565215628,5061.69012941701
5069.52006166579,5061.69012941701
5061.7144711753,5061.69012941701
5053.90888068482,5061.69012941701
5046.10329019433,5069.4957199075
5038.29769970384,5069.4957199075
5030.49210921336,5069.4957199075
5022.68651872287,5069.4957199075
5014.88092823238,5069.4957199075
5007.0753377419,5069.4957199075
4999.26974725141,5069.4957199075
4991.46415676092,5069.4957199075
4983.65856627044,5077.30131039799
4975.85297577995,5085.10690088847
4968.04738528947,5092.91249137896
4968.04738528947,5108.52367235993
4960.24179479898,5116.32926285042
4952.43620430849,5124.13485334091
4952.43620430849,5131.94044383139
4944.63061381801,5131.94044383139
4944.63061381801,5139.74603432188
4936.82502332752,5139.74603432188
4936.82502332752,5147.55162481236
4929.01943283703,5155.35721530285
4921.21384234655,5163.16280579334
4921.21384234655,5170.96839628382
4913.40825185606,5178.77398677431
4913.40825185606,5186.5795772648
4905.60266136557,5194.38516775528
4905.60266136557,5202.19075824577
4905.60266136557,5209.99634873626
4897.79707087509,5209.99634873626
4897.79707087509,5217.80193922674
4897.79707087509,5225.60752971723
4897.79707087509,5233.41312020772
4889.9914803846,5241.2187106982
4889.9914803846,5249.02430118869
4889.9914803846,5256.82989167917
4889.9914803846,5264.63548216966
4889.9914803846,5272.44107266015
4889.9914803846,5280.24666315063
4882.18588989411,5288.05225364112
4882.18588989411,5295.85784413161
4882.18588989411,5303.66343462209
4882.18588989411,5311.46902511258
4882.18588989411,5319.27461560307
4874.38029940363,5327.08020609355
4874.38029940363,5342.69138707453
4874.38029940363,5350.49697756501
4866.57470891314,5358.3025680555
4866.57470891314,5366.10815854598
4866.57470891314,5373.91374903647
4866.57470891314,5381.71933952696
4866.57470891314,5389.52493001744
4866.57470891314,5397.33052050793
4866.57470891314,5405.13611099842
4866.57470891314,5428.55288246988
4858.76911842265,5444.16406345085
4858.76911842265,5451.96965394134
4858.76911842265,5459.77524443182
4858.76911842265,5467.58083492231
4858.76911842265,5475.38642541279
4858.76911842265,5483.19201590328
4858.76911842265,5490.99760639377
4850.96352793217,5498.80319688425
4850.96352793217,5506.60878737474
4850.96352793217,5514.41437786523
4850.96352793217,5522.21996835571
4843.15793744168,5530.0255588462
4843.15793744168,5537.83114933669
4843.15793744168,5545.63673982717
4835.3523469512,5553.44233031766
4835.3523469512,5561.24792080815
4835.3523469512,5569.05351129863
4835.3523469512,5576.85910178912
4835.3523469512,5584.6646922796
4827.54675646071,5592.47028277009
4827.54675646071,5600.27587326058
4827.54675646071,5608.08146375106
4819.74116597022,5615.88705424155
4819.74116597022,5623.69264473204
4811.93557547974,5631.49823522252
4811.93557547974,5639.30382571301
4804.12998498925,5647.1094162035
4804.12998498925,5654.91500669398
4796.32439449876,5662.72059718447
4796.32439449876,5670.52618767496
4796.32439449876,5678.33177816544
4788.51880400828,5678.33177816544
4780.71321351779,5686.13736865593
4780.71321351779,5693.94295914641
4772.9076230273,5693.94295914641
4765.10203253682,5709.55414012739
4749.49085155584,5732.97091159885
4741.68526106536,5740.77650208933
4733.87967057487,5740.77650208933
4726.07408008439,5756.38768307031
4718.2684895939,5764.19327356079
4718.2684895939,5771.99886405128
4710.46289910341,5771.99886405128
4710.46289910341,5779.80445454177
4702.65730861293,5779.80445454177
4702.65730861293,5787.61004503225
4702.65730861293,5795.41563552274
4694.85171812244,5803.22122601322
4694.85171812244,5811.02681650371
4694.85171812244,5818.8324069942
4687.04612763195,5818.8324069942
4687.04612763195,5826.63799748468
4679.24053714147,5834.44358797517
4671.43494665098,5842.24917846566
4671.43494665098,5850.05476895614
4663.62935616049,5857.86035944663
