3658.16326530612,1244.89795918367
3647.95918367347,1244.89795918367
3637.75510204082,1244.89795918367
3627.55102040816,1244.89795918367
3627.55102040816,1255.10204081633
3617.34693877551,1255.10204081633
3607.14285714286,1255.10204081633
3607.14285714286,1265.30612244898
3596.9387755102,1265.30612244898
3586.73469387755,1265.30612244898
3576.5306122449,1265.30612244898
3566.32653061224,1265.30612244898
3556.12244897959,1265.30612244898
3535.71428571429,1265.30612244898
3525.51020408163,1265.30612244898
3515.30612244898,1265.30612244898
3505.10204081633,1265.30612244898
3494.89795918367,1265.30612244898
3484.69387755102,1265.30612244898
3474.48979591837,1265.30612244898
3464.28571428571,1265.30612244898
3454.08163265306,1255.10204081633
3443.87755102041,1255.10204081633
3433.67346938775,1255.10204081633
3423.4693877551,1244.89795918367
3413.26530612245,1244.89795918367
3403.0612244898,1234.69387755102
3392.85714285714,1234.69387755102
3382.65306122449,1224.48979591837
3372.44897959184,1224.48979591837
3362.24489795918,1224.48979591837
3321.42857142857,1214.28571428571
3280.61224489796,1204.08163265306
3270.40816326531,1204.08163265306
3250,1204.08163265306
3239.79591836735,1204.08163265306
3209.18367346939,1193.87755102041
3188.77551020408,1193.87755102041
3178.57142857143,1193.87755102041
3168.36734693877,1193.87755102041
3158.16326530612,1193.87755102041
3147.95918367347,1183.67346938776
3137.75510204082,1183.67346938776
3127.55102040816,1173.4693877551
3117.34693877551,1173.4693877551
3107.14285714286,1173.4693877551
3096.9387755102,1173.4693877551
3086.73469387755,1163.26530612245
3076.5306122449,1163.26530612245
3066.32653061224,1163.26530612245
3056.12244897959,1163.26530612245
3045.91836734694,1163.26530612245
3035.71428571429,1163.26530612245
3025.51020408163,1153.0612244898
3015.30612244898,1153.0612244898
3005.10204081633,1153.0612244898
2994.89795918367,1153.0612244898
2984.69387755102,1153.0612244898
2974.48979591837,1142.85714285714
2964.28571428571,1142.85714285714
2954.08163265306,1142.85714285714
2943.87755102041,1142.85714285714
2933.67346938775,1142.85714285714
2923.4693877551,1142.85714285714
2913.26530612245,1142.85714285714
2903.0612244898,1142.85714285714
2892.85714285714,1142.85714285714
2882.65306122449,1142.85714285714
2862.24489795918,1142.85714285714
2852.04081632653,1142.85714285714
2841.83673469388,1142.85714285714
2831.63265306123,1142.85714285714
2821.42857142857,1142.85714285714
2811.22448979592,1142.85714285714
2811.22448979592,1132.65306122449
2801.02040816326,1132.65306122449
2790.81632653061,1132.65306122449
2780.61224489796,1132.65306122449
2770.40816326531,1132.65306122449
2760.20408163265,1132.65306122449
2750,1132.65306122449
2739.79591836735,1132.65306122449
2729.59183673469,1132.65306122449
2698.97959183674,1132.65306122449
2678.57142857143,1132.65306122449
2647.95918367347,1132.65306122449
2637.75510204082,1132.65306122449
2627.55102040816,1142.85714285714
2617.34693877551,1142.85714285714
2607.14285714286,1142.85714285714
2596.9387755102,1142.85714285714
